ID,Label
1147,0
2299,0
2839,1
52,1
4507,0
4575,0
1099,1
3132,0
3417,0
2120,0
4073,0
2303,0
3434,0
151,1
1384,1
4077,0
2950,0
536,1
387,1
1749,1
857,1
1378,1
1441,1
4534,0
279,1
1224,0
2261,0
2501,1
198,1
3854,0
1618,0
182,1
1084,1
894,0
3831,0
570,1
2625,0
2361,0
2778,0
761,1
3422,0
240,1
356,1
783,1
2126,0
1316,1
4042,0
227,1
2939,0
808,1
3530,0
2139,0
4088,0
3181,0
4564,0
3762,0
3351,0
790,1
4216,1
744,1
172,1
1269,1
1415,0
1059,1
443,1
3397,0
3169,0
3785,0
582,1
2003,0
4187,0
2426,0
2137,0
2310,0
3240,0
3520,1
553,1
1214,1
3561,0
4199,1
2217,0
2785,0
2692,0
2423,0
1921,0
3840,0
2953,0
2259,0
3028,0
2077,0
3415,0
3210,0
4182,0
1386,1
1233,0
1502,1
1979,0
2850,0
2373,0
2493,0
2330,0
4061,1
2391,0
3743,0
4186,0
3615,0
3827,0
3826,0
231,1
1959,0
1853,0
908,1
4299,0
3560,0
1483,1
1602,1
439,1
4343,0
1893,0
2090,1
2990,1
4231,0
4567,0
4400,0
2974,0
2721,0
2861,0
2835,0
3023,0
3420,0
3073,0
343,1
1805,0
2060,0
4079,0
3192,0
1838,0
2374,0
391,1
455,1
3772,0
2191,0
4133,0
4562,0
401,1
4014,0
1804,1
4103,1
866,1
3096,0
1962,0
1088,1
3703,0
2402,0
2971,0
2378,0
2768,0
3601,0
1940,0
1231,1
1866,0
3568,0
1652,1
2657,0
4207,0
791,1
3113,0
3261,0
2776,0
2811,0
937,1
2185,0
1625,1
4375,0
3769,0
3217,0
565,1
4055,0
3593,0
1025,1
3336,0
3966,0
2828,0
4577,0
1917,0
732,1
4485,0
1450,1
1487,1
740,1
225,1
2731,0
468,1
3359,0
3701,1
3807,1
2190,0
3985,0
2988,0
616,1
2319,0
379,1
4017,0
2516,0
2848,0
1568,1
1184,1
3627,0
1551,1
4010,0
2105,0
2673,0
32,1
3393,0
668,1
4471,0
1756,1
830,1
3968,0
3576,0
3049,1
3915,0
807,1
1098,1
2618,0
1049,1
4001,0
2076,0
3413,0
3347,0
598,1
3697,0
370,0
1902,0
3700,0
2353,0
2667,0
106,1
175,1
4124,0
2345,0
4040,0
3658,0
1873,0
1347,1
1646,0
3693,0
3059,0
308,1
3215,0
3093,0
998,1
3252,0
4410,0
3523,0
3121,0
2431,0
2251,1
2138,1
558,1
3647,0
4516,0
4532,0
3409,0
3227,0
3748,0
562,1
2150,0
3761,1
892,1
2151,0
3775,1
3876,0
1992,0
1419,1
3224,0
559,1
2819,0
4499,0
985,1
2747,0
3691,0
2810,0
772,1
3756,0
1468,1
1990,0
2659,0
2758,0
492,1
711,1
2239,1
3659,0
3729,0
3039,0
4366,1
4056,0
3575,0
1133,1
1299,1
26,1
4488,1
920,1
3406,0
948,1
1988,0
1050,1
3268,0
140,1
460,1
2613,0
1864,0
4526,0
1694,1
4157,0
2576,0
2307,1
2905,0
2512,0
3481,0
1068,1
3961,0
2086,0
2483,0
4474,0
4084,0
2344,0
3929,0
4537,0
1108,1
76,1
472,1
2602,0
428,1
38,1
2924,0
1564,1
3665,0
3129,0
2491,0
3126,0
1851,0
4518,0
608,1
811,1
3860,0
1557,0
134,1
3230,0
3478,0
2358,0
1737,1
361,1
1826,0
1388,1
1044,1
2171,0
2893,0
1418,1
40,1
3811,0
3372,0
3394,0
1210,1
4387,1
3428,0
678,1
2788,0
3288,0
2005,0
741,1
399,1
3956,0
3960,0
3546,0
2196,0
3883,0
2133,0
1248,1
970,1
3637,0
4551,0
1328,1
1336,1
1361,1
548,1
3511,0
223,1
4491,0
1321,1
3687,0
2405,0
139,0
2009,0
4131,0
118,1
2980,0
3667,0
2073,0
2956,0
4319,0
1236,1
4330,0
3589,0
1521,1
1631,1
3188,0
2453,0
2187,0
3079,0
2026,0
2532,1
1742,1
4119,1
296,1
4232,1
2223,0
647,1
3390,0
3809,0
3323,0
3891,0
4435,0
1074,1
2290,0
3707,0
1976,0
3916,0
3874,0
3963,0
201,1
666,1
3475,0
592,1
4290,1
3207,1
1092,1
2355,0
2202,0
1250,1
784,1
72,1
3431,0
301,1
4487,0
234,1
83,1
4406,0
144,1
1599,1
2807,0
1828,0
4419,0
1877,0
141,1
2976,0
1585,1
2177,0
3617,0
3505,0
3935,0
4294,0
2439,0
983,1
2450,0
3467,0
4171,0
2163,0
2040,0
2856,0
3699,0
3086,0
1590,1
483,1
309,0
2117,0
2881,0
4600,0
1576,1
3806,0
4328,0
821,1
116,1
2870,0
4141,0
3469,0
3908,0
3708,0
1642,0
3167,0
4237,0
3812,1
3982,0
381,1
3135,0
3036,0
3852,0
2167,0
2929,0
1731,1
736,1
4399,0
416,1
1226,1
1504,1
3551,0
919,1
2509,1
1686,1
3095,0
1595,1
4404,0
1493,1
662,0
2125,0
3817,0
660,1
3922,0
427,1
2686,0
2973,0
1882,0
54,1
1508,1
2754,1
1063,1
4008,0
127,1
1584,1
534,1
1464,1
1075,1
4033,0
4245,1
1350,1
3973,0
698,1
2770,0
2550,1
2440,0
3299,0
846,1
3712,0
4511,0
975,1
517,1
588,1
1144,1
1973,0
1701,0
1727,1
2568,0
314,1
280,1
809,1
614,1
4115,0
4538,0
2897,0
3398,0
4565,0
2449,0
4484,0
573,1
197,1
3429,0
3492,0
3276,1
1889,0
2420,0
1079,1
209,1
2463,0
4547,0
4031,0
3904,0
3333,0
3282,0
1687,0
1053,1
4183,0
1931,0
4011,0
3932,0
39,1
4552,0
805,1
4439,0
3624,0
3880,0
2642,0
3436,0
3337,0
3815,0
1863,1
3759,0
3925,0
3543,1
2317,1
961,1
1901,0
1356,1
1899,0
2398,0
1159,1
2253,0
3099,0
121,1
1925,1
1894,0
4506,0
216,1
2535,0
180,1
3945,0
645,1
1411,1
2714,0
4457,0
1632,1
2050,0
3545,0
1199,1
2945,0
3238,0
2200,0
1256,1
1489,0
111,1
606,1
126,1
4431,0
2033,0
1077,1
3678,0
2820,0
2000,0
4051,0
3223,0
2704,0
538,1
4335,0
1148,1
1868,0
520,0
3170,0
1676,0
3144,0
1683,1
1666,1
2564,0
4145,0
2166,0
2017,0
3950,0
1492,1
2497,0
2141,0
1374,1
3486,0
1722,0
2767,0
2630,0
3702,0
3777,0
1797,1
135,1
3610,0
3838,0
733,1
3620,0
620,1
366,1
458,1
1822,0
3444,0
758,1
648,1
2832,0
951,1
3592,0
3151,1
2495,0
255,1
933,1
2056,0
2557,0
3668,0
101,1
799,1
2829,0
3410,0
2822,0
967,1
476,1
1458,1
3056,0
2381,0
3274,0
3189,0
2603,0
423,1
1820,0
2457,0
1834,0
1240,1
1372,1
1338,1
2305,1
104,1
2900,0
4026,0
2279,0
1071,1
1286,1
1365,1
4436,1
1609,1
3711,0
3301,0
1548,1
4221,1
2489,0
3739,1
762,1
2573,0
477,1
1362,1
1241,1
3171,0
4333,0
3503,0
1268,1
3168,0
2813,0
2763,0
4167,0
2410,0
1503,1
1312,1
4251,0
1774,1
3910,0
273,1
2534,0
321,1
541,1
1375,1
2844,0
3234,1
2572,0
955,1
3291,0
3634,0
4408,0
4321,0
3085,0
1570,1
552,1
4364,0
4381,1
383,1
904,1
3609,0
2376,0
4264,0
1802,1
3120,0
2280,0
1586,0
3474,0
3742,0
2016,0
4242,0
2162,0
1591,1
3078,0
3800,0
3725,0
2733,0
3525,0
2226,0
2446,0
333,1
2570,0
2285,0
1170,1
3176,0
842,1
12,1
3438,0
2165,0
1656,1
3004,0
1193,1
1788,0
3289,0
1382,1
2793,0
3583,0
4316,1
70,1
685,1
1680,1
3232,0
2789,0
3218,0
3090,0
4179,0
1274,1
2107,0
224,1
2734,0
421,1
543,1
2069,1
2039,0
802,1
3433,0
1874,0
3500,1
4117,0
2907,0
2021,0
1665,1
3360,0
2838,0
108,1
1106,1
4422,0
4555,0
1175,1
2084,0
3782,0
1799,1
2158,0
1989,0
3679,0
1027,1
3565,0
336,1
4444,0
3618,0
1529,1
3553,0
253,1
4206,0
4586,0
905,1
1325,1
1403,1
4523,0
2517,0
1924,0
2569,0
3755,0
858,1
3672,0
569,1
3316,0
1060,1
682,1
171,1
2044,0
4004,0
2269,0
2134,0
1006,1
1445,1
4076,0
167,1
1164,1
634,0
4278,0
2780,0
2884,0
2081,0
3821,0
1433,1
2029,0
2654,0
4348,0
2334,0
3128,0
852,1
3989,0
794,1
3206,0
1850,0
2154,0
3075,0
433,1
249,1
4377,0
622,1
2853,0
630,1
2099,0
2369,0
4189,0
2316,0
3607,0
1401,1
3547,0
4039,0
593,1
3635,0
4105,0
3842,0
2962,0
3256,0
2304,0
549,1
3226,0
3771,0
1796,1
1732,1
3940,0
2175,0
1968,0
1364,1
3849,0
2032,0
2042,0
3952,0
2490,0
2592,0
4396,1
2367,0
371,1
1292,1
1486,1
1499,1
2519,0
3411,0
684,1
3643,0
2891,0
190,1
155,1
2801,0
3746,0
2824,0
3626,0
1514,1
3661,0
1670,1
1886,0
244,1
1119,1
4599,0
4035,0
3236,0
1440,1
3495,0
3881,0
4582,0
2538,0
3019,1
756,1
1289,1
2101,0
724,1
2920,0
1768,1
4542,0
832,1
440,1
869,1
1126,1
3531,0
1550,1
2321,0
3388,0
754,1
1745,1
953,1
310,1
723,1
901,1
2684,0
1562,1
338,1
950,0
3452,0
4152,0
1209,1
1480,1
2661,0
2055,0
3370,0
3045,0
3119,0
3670,0
3888,0
2302,0
3221,0
2172,0
1708,1
1136,1
1051,1
2097,0
325,0
1904,0
1918,0
1395,1
1173,1
3924,0
610,1
3784,0
2729,0
2755,0
671,1
2691,0
726,1
4255,1
454,1
3017,0
1243,1
2825,0
3939,0
3174,0
1755,1
1443,1
2540,0
1349,1
3180,0
746,1
242,1
1409,1
1763,0
4464,1
3466,0
2492,0
3993,0
4253,0
4459,0
612,1
1927,0
860,1
3527,0
3446,0
1995,0
1987,0
2722,0
994,1
1928,0
1647,0
82,1
2112,0
532,1
938,1
407,1
1760,1
1934,0
3401,0
3164,0
1560,1
355,1
1498,1
2949,0
2919,0
2157,0
2598,0
2530,0
4148,0
200,1
3212,0
2882,0
2994,0
656,1
1376,1
1630,1
609,1
2169,0
3318,0
856,1
752,1
2131,0
2257,0
1449,1
773,1
75,1
2043,0
1387,1
1324,1
2466,0
2464,0
725,1
1611,1
3154,0
4473,0
692,1
1715,0
3934,0
2575,0
2149,0
1823,1
107,1
3986,0
3124,0
2670,0
63,1
2435,0
595,1
1345,1
2693,0
524,1
1685,1
452,1
3044,0
3183,0
4065,0
2266,0
886,1
193,1
1937,0
3,1
689,1
653,1
3632,0
1367,1
3519,0
1102,1
3901,0
1606,1
1817,0
695,1
2469,0
657,1
3348,0
2350,0
572,1
1179,1
2781,0
4318,0
968,1
2047,0
4414,0
3763,0
3770,0
2462,1
2049,0
2467,0
4324,0
4388,1
1021,1
720,1
1357,1
4155,0
1311,1
4279,0
250,1
129,1
867,1
320,1
3326,0
2656,0
1371,1
3684,0
2329,0
1787,1
3579,0
1162,1
4057,0
628,0
4362,0
2170,0
2496,1
1428,1
3103,0
4015,0
2401,0
2416,1
1263,1
629,1
2796,0
128,1
4296,0
4172,0
674,1
2833,0
3606,0
1495,1
137,1
607,1
1717,1
1766,1
4144,0
3657,0
3267,0
2425,0
1516,1
4303,0
3477,0
4092,0
3445,0
3295,0
3510,0
4140,1
2584,0
3994,0
3088,0
643,1
1391,1
847,1
4288,1
1389,1
1187,1
3107,0
4447,0
65,1
3328,0
3683,0
345,1
2273,0
3491,0
1955,0
3308,0
3479,0
2979,0
1622,0
2798,0
2622,0
1655,1
408,1
3843,0
4500,0
1907,0
497,0
1222,1
88,1
174,1
1091,1
1629,1
1275,0
1282,0
4503,0
1736,1
466,1
621,1
3760,0
2102,0
272,1
1466,1
2268,0
3068,0
3311,1
278,1
812,1
2841,0
220,1
2063,0
3262,0
217,1
3726,0
2173,0
3681,0
3599,0
2459,0
3709,0
13,1
3389,0
479,0
2623,0
4032,0
2352,0
721,1
1475,1
2862,0
4493,0
3507,0
4203,0
1270,1
33,1
266,1
2160,0
639,1
4205,0
1803,1
3473,0
706,1
3850,0
837,1
1131,1
2071,0
115,1
3506,0
4254,0
2836,0
2430,0
1706,0
1617,1
2536,0
3134,0
884,1
1462,1
566,1
2756,1
2982,0
1880,0
2650,0
2818,0
2587,1
4425,0
4356,0
2845,0
373,1
962,1
1239,1
2362,0
4563,0
1839,0
3526,0
230,1
2480,0
2611,0
730,1
3749,0
3063,0
2324,0
1771,1
178,1
21,1
863,1
1343,1
1624,0
2189,0
3211,0
489,1
2697,0
946,0
3680,0
4159,0
835,1
3948,0
4352,0
3241,0
1251,1
1397,1
1323,1
4049,0
782,0
3802,0
2263,0
1424,1
4223,0
3498,0
4067,0
474,1
2180,0
1702,1
4415,0
2869,0
1407,1
2195,0
981,1
4525,0
4230,0
3138,0
18,1
1410,1
1463,1
3764,0
4081,0
766,1
2429,0
4176,0
1078,1
2364,0
959,1
2955,0
1026,1
1793,1
1344,1
157,1
3437,0
3315,0
3639,0
2558,0
2876,0
510,1
4181,0
2560,0
1169,1
649,1
1422,1
2993,0
94,1
1019,1
1919,0
1412,1
2152,0
1249,1
3448,0
1858,0
1982,0
1408,1
3423,0
2904,0
4101,0
4391,0
293,1
3805,0
3488,0
4315,0
1017,1
4270,0
3646,0
2048,0
2730,0
3720,0
1134,1
2338,0
204,1
3544,0
3150,0
1739,1
771,1
2387,0
1491,1
2422,0
1206,0
1114,1
4111,0
1363,0
2247,0
687,1
3868,1
2759,0
3139,0
2487,0
4527,0
3936,0
581,1
3573,0
1253,1
3250,0
659,1
2840,0
1975,0
4222,0
1690,1
1538,1
61,1
958,1
1110,0
367,1
3198,0
2787,0
729,0
1277,1
3111,0
1561,0
819,1
2433,0
3026,0
3853,0
4475,0
787,1
2348,0
4053,0
1318,1
531,1
353,1
2859,0
352,0
1654,1
4168,0
2914,0
4591,0
4456,0
1951,0
1695,1
335,1
1380,1
2786,0
459,1
2799,0
2472,0
3385,0
3587,0
398,1
2601,0
2753,0
3499,0
2095,0
4589,0
2707,0
3054,0
3625,0
4498,0
3744,0
2735,0
4323,0
4096,0
2306,1
702,1
3465,0
3287,0
1818,0
2563,0
4313,0
694,1
4477,0
4384,0
2054,0
1359,1
2890,0
561,1
4219,0
2242,0
738,1
1342,1
1232,1
1729,1
1843,0
1513,1
1964,0
2224,0
1594,1
386,1
2975,0
824,1
4093,0
3890,1
1337,1
1619,1
1650,0
3160,0
4417,0
2846,0
2713,0
1971,0
4161,0
1476,1
3605,0
540,1
3962,0
4340,0
3554,0
1393,1
1370,1
2926,0
529,1
2773,0
2475,0
2375,0
4162,0
763,1
22,1
4217,1
1572,1
2539,0
2676,0
3082,0
1821,0
3675,0
4048,0
261,1
4228,1
3584,0
658,1
2913,0
2064,0
1671,1
2589,0
4568,0
4539,0
1575,0
2038,0
4529,0
2608,0
2687,0
3494,0
4390,0
3195,1
1801,1
292,1
3882,0
1829,0
850,1
2544,0
4284,0
3714,0
3055,0
3855,0
506,1
1301,1
2002,0
3719,0
47,1
545,1
3768,0
3292,0
74,1
1943,0
1469,1
1790,1
4218,0
